year,month,day,hour,minute,second,latitude,longitude,depth,mag_type,magnitude
2012,6,27,19,21,54.93,31.31,103.29,5,ML,1.7
2012,6,27,20,42,54.08,32.45,105.12,6,ML,1.4
2012,6,27,20,47,57.93,31.36,103.4,12,ML,2.2
2012,6,27,21,22,4.59,32.32,104.77,6,ML,1.0
2012,6,27,22,17,39.77,31.59,104.08,14,ML,1.6
2012,6,27,23,44,25.59,31.09,103.36,5,ML,0.7
2012,6,28,1,17,24.4,31.23,103.44,6,ML,1.6
2012,6,28,1,33,25.66,31.36,103.38,6,ML,1.8
2012,6,28,1,42,17.35,30.98,103.44,5,ML,1.0
2012,6,28,1,47,29.82,31.34,103.29,5,ML,1.3
2012,6,28,1,59,28.42,32.41,105.01,5,ML,0.8
2012,6,28,2,25,43.25,32.53,105.27,17,ML,1.6
2012,6,28,3,0,2.11,31.3,103.42,5,ML,1.5
2012,6,28,3,10,43.45,31.09,103.3,5,ML,1.2
2012,6,28,3,11,57.58,32.43,105.16,5,ML,1.0
2012,6,28,3,57,21.61,31.88,104.43,5,ML,1.5
2012,6,28,3,59,25.72,30.95,103.4,6,ML,0.6
2012,6,28,6,7,19.93,31.34,103.35,15,ML,3.3
2012,6,28,6,33,58.53,32.36,104.99,5,ML,0.6
2012,6,28,8,46,37.65,32.23,104.58,7,ML,1.6
2012,6,28,9,5,58.91,30.98,103.44,6,ML,1.7
2012,6,28,9,37,4.4,32.38,105.02,6,ML,0.9
2012,6,28,11,46,36.74,32.43,104.89,12,ML,2.4
2012,6,28,12,17,20.46,32.64,105.41,5,ML,1.8
2012,6,28,12,25,30.4,31.73,104.17,5,ML,1.2
2012,6,28,12,38,28.49,30.98,103.44,6,ML,1.3
2012,6,28,13,12,34.03,31.06,103.27,5,ML,1.4
2012,6,28,13,35,36.03,31.06,103.33,5,ML,1.1
2012,6,28,13,54,50.66,31.07,103.53,5,ML,1.3
2012,6,28,14,25,13.58,31.36,103.2,5,ML,1.9
2012,6,28,14,27,50.62,31.01,103.49,5,ML,1.2
2012,6,28,17,18,24.18,32.27,104.99,5,ML,1.0
2012,6,28,17,53,19.01,31.04,103.42,5,ML,0.9
2012,6,28,18,11,11.23,31.81,104.76,5,ML,1.5
2012,6,28,18,36,10.58,30.62,103.29,11,ML,1.2
2012,6,28,19,11,46.7,31.06,103.35,6,ML,1.2
2012,6,28,19,19,40.04,30.99,103.18,6,ML,1.9
2012,6,28,19,22,49.56,31.93,103.71,5,ML,1.5
2012,6,28,19,58,28.43,31.31,103.46,5,ML,1.5
2012,6,28,20,1,58.18,31.15,103.3,10,ML,1.7
2012,6,28,20,57,2.8,31.49,105.21,8,ML,1.7
2012,6,28,21,15,23.19,31.82,104.21,5,ML,1.5
2012,6,28,21,16,20.74,31.48,105.22,5,ML,1.8
2012,6,28,21,22,42.3,31.39,103.79,12,ML,1.6
2012,6,28,21,56,27.6,31.36,105.26,8,ML,1.1
2012,6,28,22,19,41.82,32.24,103.59,5,ML,1.4
2012,6,28,23,42,10.48,30.87,103.4,6,ML,0.4
2012,6,28,23,47,15.45,31.48,105.21,8,ML,1.5
2012,6,29,0,53,36.34,31.82,104.32,17,ML,2.6
2012,6,29,1,19,15.36,32.737,104.971,6,ML,0.9
2012,6,29,2,35,31.85,31.5,105.19,5,ML,1.8
2012,6,29,3,56,7.65,31.31,103.56,6,ML,1.4
2012,6,29,4,32,47.25,31.14,103.35,5,ML,1.0
2012,6,29,6,43,23.3,31.49,105.19,7,ML,1.8
2012,6,29,9,23,1.61,32.42,105.04,13,ML,1.1
2012,6,29,9,43,40.84,32.07,104.66,5,ML,1.2
2012,6,29,9,58,48.73,31.11,103.32,5,ML,1.0
2012,6,29,11,13,46.78,30.97,103.44,5,ML,1.6
2012,6,29,12,40,50.21,32.48,105.18,6,ML,1.3
2012,6,29,12,53,52.14,32.6,105.29,6,ML,0.9
2012,6,29,13,44,12.34,31.47,105.22,21,ML,2.8
2012,6,29,13,57,27.28,31.48,105.2,14,ML,2.8
2012,6,29,14,24,31.87,31.47,105.2,6,ML,2.5
2012,6,29,15,1,24.24,31.49,105.2,10,ML,2.2
2012,6,29,15,12,27.85,31.47,105.21,15,ML,2.8
2012,6,29,15,46,40.27,31.04,103.34,5,ML,0.7
2012,6,29,15,56,10.6,31.47,105.2,6,ML,2.3
2012,6,29,16,57,9.63,32.41,105.13,4,ML,1.1
2012,6,29,17,48,8.27,31.1,103.27,5,ML,1.9
2012,6,29,18,10,17.92,32.11,104.62,5,ML,1.4
2012,6,29,18,12,12.62,32.18,104.64,5,ML,1.0
2012,6,29,19,34,1.55,32.42,105.1,5,ML,1.7
2012,6,29,20,4,8.8,31.33,103.58,5,ML,1.5
2012,6,29,20,16,1.96,31.47,105.19,22,ML,2.6
2012,6,29,21,12,37.18,31.38,103.72,15,ML,1.9
2012,6,30,1,57,7.34,31.48,105.2,5,ML,2.0
2012,6,30,2,32,10.98,31.48,105.18,9,ML,2.2
2012,6,30,3,11,47.95,31.47,105.19,10,ML,2.4
2012,6,30,3,26,27.13,31.47,105.18,19,ML,2.2
2012,6,30,3,37,16.43,31.07,103.24,8,ML,1.6
2012,6,30,4,7,22.87,31.01,103.46,5,ML,0.7
2012,6,30,10,51,2.41,31.16,103.58,23,ML,4.0
2012,6,30,11,4,7.34,31.19,103.57,12,ML,1.7
2012,6,30,12,36,46.67,31.14,103.58,8,ML,1.6
2012,6,30,12,47,57.09,31.27,103.75,11,ML,2.1
2012,6,30,13,52,39.08,31.19,103.57,5,ML,1.9
2012,6,30,14,55,50.77,31.91,104.7,5,ML,1.6
2012,6,30,16,15,18.01,31.2,103.56,11,ML,1.8
2012,6,30,17,26,38.27,31.87,104.19,16,ML,2.4
2012,6,30,17,35,40.79,31.28,103.24,8,ML,2.3
2012,6,30,18,46,25.51,31.5,105.19,5,ML,1.8
2012,6,30,19,13,52.62,31.35,103.69,14,ML,1.6
2012,6,30,21,8,0.28,31.04,103.34,5,ML,0.8
2012,6,30,22,17,31.92,31.01,103.41,8,ML,0.6
2012,6,30,23,10,4.66,31.2,103.43,5,ML,1.2
2012,6,30,23,43,38.16,31.37,103.38,5,ML,1.6
2012,7,1,0,40,3.8,32.451,105.028,5,ML,0.8
2012,7,1,1,4,36.59,32.37,105.06,8,ML,1.5
2012,7,1,2,28,44.36,31.17,103.52,2,ML,0.9
2012,7,1,2,47,6.6,32.61,105.29,5,ML,0.8
2012,7,1,3,3,14.36,31.32,103.17,5,ML,2.3
2012,7,1,3,5,40.5,31.98,104.39,17,ML,1.8
2012,7,1,5,6,35.67,32.18,104.66,18,ML,1.2
2012,7,1,5,23,26.6,31.47,105.21,16,ML,3.0
2012,7,1,8,16,42.37,31.17,103.53,5,ML,2.3
2012,7,1,8,46,14.38,32.33,104.95,16,ML,2.8
2012,7,1,8,47,8.01,32.34,104.93,5,ML,2.2
2012,7,1,9,20,45.25,31.08,103.27,5,ML,1.0
2012,7,1,10,4,43.96,31.48,105.2,14,ML,2.8
2012,7,1,10,34,23.05,32.4,105.07,5,ML,0.7
2012,7,1,11,28,35.63,31.15,103.46,5,ML,1.4
2012,7,1,11,47,7.2,31.47,105.19,13,ML,2.8
2012,7,1,12,10,54.43,31.17,103.38,5,ML,1.0
2012,7,1,12,26,34.0,32.41,105.07,5,ML,1.1
2012,7,1,13,11,9.67,31.24,103.78,5,ML,1.4
2012,7,1,13,12,57.34,31.16,103.81,5,ML,1.4
2012,7,1,14,53,42.97,31.22,103.43,5,ML,1.1
2012,7,1,16,44,44.43,31.13,103.6,6,ML,1.3
2012,7,1,16,52,34.69,32.5,105.22,5,ML,1.0
2012,7,1,17,12,21.99,31.37,103.18,10,ML,2.3
2012,7,1,18,30,0.1,31.77,104.14,6,ML,1.1
2012,7,1,21,45,16.11,31.02,103.34,5,ML,1.1
2012,7,1,22,1,49.06,31.72,104.33,5,ML,1.7
2012,7,1,22,43,43.59,32.39,104.97,5,ML,1.2
2012,7,1,23,8,5.17,32.39,105.02,5,ML,0.7
2012,7,2,0,44,12.0,31.87,104.28,5,ML,0.9
2012,7,2,0,52,35.57,32.5,105.17,18,ML,1.9
2012,7,2,2,22,51.86,31.15,103.29,5,ML,1.0
2012,7,2,2,41,58.34,31.23,103.35,5,ML,1.4
2012,7,2,5,18,4.09,31.08,103.4,5,ML,1.3
2012,7,2,5,44,32.89,31.13,103.33,5,ML,1.1
2012,7,2,6,7,0.66,31.06,103.41,2,ML,1.4
2012,7,2,6,17,59.4,31.72,103.51,18,Ms,4.0
2012,7,2,6,21,20.97,31.71,103.49,8,ML,2.4
2012,7,2,6,35,35.02,31.71,103.5,12,ML,2.4
2012,7,2,7,17,17.9,31.36,103.75,8,ML,1.6
2012,7,2,8,24,15.01,31.07,103.33,5,ML,1.2
2012,7,2,8,26,2.03,31.73,103.49,5,ML,1.7
2012,7,2,9,41,58.66,31.71,103.49,6,ML,1.8
2012,7,2,10,56,53.15,31.31,103.47,10,ML,2.5
2012,7,2,16,52,28.58,32.31,104.65,10,ML,1.0
2012,7,2,16,59,11.14,32.42,105.0,5,ML,0.8
2012,7,2,17,5,55.9,32.782,105.313,7,ML,1.7
2012,7,2,21,19,52.15,31.89,104.16,8,ML,1.4
2012,7,2,23,17,11.39,32.36,105.0,5,ML,0.7
2012,7,3,1,22,1.26,30.92,103.39,5,ML,1.2
2012,7,3,1,43,4.74,31.36,103.89,5,ML,1.4
2012,7,3,3,16,7.11,32.29,104.84,5,ML,0.9
2012,7,3,5,29,36.93,32.33,105.1,6,ML,0.6
2012,7,3,5,38,21.05,32.44,105.07,6,ML,0.9
2012,7,3,5,41,11.66,32.62,105.36,5,ML,0.7
2012,7,3,5,48,33.35,31.06,103.34,6,ML,0.8
2012,7,3,6,38,29.41,31.07,103.29,8,ML,2.2
2012,7,3,6,45,37.53,32.57,105.24,6,ML,1.3
2012,7,3,7,49,57.04,31.15,103.35,5,ML,1.3
2012,7,3,7,58,3.96,32.34,104.87,6,ML,0.9
2012,7,3,7,59,18.86,31.28,103.52,5,ML,1.7
2012,7,3,8,27,16.15,32.41,105.02,5,ML,1.4
2012,7,3,8,49,35.83,31.15,103.52,6,ML,1.2
2012,7,3,9,16,37.29,31.26,103.59,11,ML,2.6
2012,7,3,9,24,5.9,31.21,103.44,5,ML,1.3
2012,7,3,9,55,11.94,30.96,103.43,7,ML,0.9
2012,7,3,10,51,22.37,32.57,105.31,3,ML,0.8
2012,7,3,12,15,20.51,31.3,103.49,5,ML,1.4
2012,7,3,14,54,33.35,31.48,103.96,18,ML,2.1
2012,7,3,14,57,55.12,31.68,104.16,5,ML,1.0
2012,7,3,16,11,29.97,32.38,105.09,9,ML,1.1
2012,7,3,16,35,42.59,31.21,103.62,14,ML,1.3
2012,7,3,18,9,40.99,32.33,104.76,16,ML,1.5
2012,7,3,18,24,52.25,31.82,104.03,8,ML,1.6
2012,7,3,20,47,47.79,31.76,104.19,10,ML,1.9
2012,7,4,0,29,31.48,31.09,103.34,5,ML,0.7
2012,7,4,0,33,32.94,32.34,104.92,15,ML,1.0
2012,7,4,3,3,4.52,30.99,103.37,5,ML,0.9
2012,7,4,3,59,28.32,32.29,105.0,11,ML,2.1
2012,7,4,4,33,47.36,31.58,103.2,5,ML,1.8
2012,7,4,5,47,58.59,31.29,103.81,11,ML,1.7
2012,7,4,7,17,44.22,31.01,103.36,4,ML,1.0
2012,7,4,8,52,15.63,31.38,103.88,5,ML,1.2
2012,7,4,8,55,7.07,32.45,105.12,10,ML,1.3
2012,7,4,9,39,4.24,31.93,104.44,6,ML,2.3
2012,7,4,10,12,9.83,30.94,103.38,8,ML,2.3
2012,7,4,12,39,4.42,30.97,103.44,6,ML,0.8
2012,7,4,13,17,10.23,31.35,103.37,3,ML,2.2
2012,7,4,14,14,5.33,31.35,103.4,5,ML,2.3
2012,7,4,14,57,39.38,31.64,104.37,6,ML,1.4
2012,7,4,17,22,17.26,31.34,103.39,5,ML,1.7
2012,7,4,19,39,34.16,32.55,105.16,8,ML,1.6
2012,7,4,20,21,14.2,31.09,103.32,5,ML,0.7
2012,7,4,21,26,51.66,31.82,104.27,5,ML,1.3
2012,7,4,22,55,15.62,32.958,105.542,5,ML,1.2
2012,7,4,23,0,50.6,31.76,104.29,6,ML,0.8
2012,7,4,23,53,29.71,31.07,103.15,8,ML,1.5
2012,7,5,1,54,49.51,31.3,103.46,17,ML,2.3
2012,7,5,3,2,53.52,31.07,103.22,5,ML,0.6
2012,7,5,4,3,16.35,32.57,105.4,5,ML,0.6
2012,7,5,5,9,50.62,31.33,103.45,5,ML,1.2
2012,7,5,6,14,38.32,31.98,104.31,5,ML,1.4
2012,7,5,6,16,52.73,31.75,104.3,5,ML,1.0
2012,7,5,7,12,13.2,32.43,105.09,11,ML,1.9
2012,7,5,7,46,22.24,30.86,103.32,8,ML,1.9
2012,7,5,9,59,48.68,31.07,103.34,5,ML,0.8
2012,7,5,12,1,25.02,31.03,103.35,5,ML,1.1
2012,7,5,12,13,37.0,31.46,105.2,12,ML,2.2
2012,7,5,13,41,15.75,30.85,103.43,4,ML,0.7
2012,7,5,13,50,0.81,31.86,104.16,5,ML,1.5
2012,7,5,14,1,28.55,31.51,104.36,5,ML,1.8
2012,7,5,14,31,4.7,31.1,103.32,5,ML,0.9
2012,7,5,15,21,20.82,31.85,104.3,17,ML,2.2
2012,7,5,18,57,38.93,31.33,103.44,5,ML,1.1
2012,7,5,19,23,29.1,31.36,103.34,5,ML,1.5
2012,7,5,19,29,38.78,32.58,105.17,5,ML,1.8
2012,7,5,21,5,41.78,32.27,104.65,5,ML,1.2
2012,7,5,22,3,3.87,31.35,103.4,5,ML,1.9
2012,7,6,1,20,12.63,30.94,103.31,12,ML,1.2
2012,7,6,1,51,12.47,31.82,104.22,9,ML,1.9
2012,7,6,4,2,51.07,31.2,103.33,5,ML,1.3
2012,7,6,4,54,7.06,32.59,105.2,7,ML,1.6
2012,7,6,5,1,43.93,32.54,105.17,6,ML,1.2
2012,7,6,7,53,9.62,32.29,104.91,15,ML,1.9
2012,7,6,7,58,9.53,30.93,103.44,5,ML,1.7
2012,7,6,8,8,35.86,30.98,103.4,5,ML,1.0
2012,7,6,9,49,2.21,31.2,103.56,6,ML,1.2
2012,7,6,10,9,30.43,32.6,105.34,6,ML,1.1
2012,7,6,11,19,21.28,31.76,104.24,14,ML,2.3
2012,7,6,12,5,49.26,31.57,104.16,5,ML,1.9
2012,7,6,12,8,30.36,31.33,103.78,6,ML,1.7
2012,7,6,15,56,55.38,32.76,103.75,5,ML,1.9
2012,7,6,16,4,45.1,31.04,103.44,8,ML,0.9
2012,7,6,18,39,37.08,32.35,104.6,11,ML,1.5
2012,7,6,19,10,29.17,30.96,103.44,6,ML,1.0
2012,7,6,20,39,32.48,32.65,105.36,6,ML,0.9
2012,7,6,21,53,46.54,32.39,105.1,12,ML,1.7
2012,7,7,0,9,28.48,31.91,104.21,10,ML,2.1
2012,7,7,0,40,46.52,32.4,104.99,11,ML,1.2
2012,7,7,1,17,30.91,32.96,103.07,14,ML,1.5
2012,7,7,1,32,58.75,32.29,104.95,6,ML,1.1
2012,7,7,1,43,47.59,31.82,104.34,5,ML,1.3
2012,7,7,1,56,10.01,31.05,103.39,5,ML,0.5
2012,7,7,1,59,49.18,31.82,104.36,5,ML,1.4
2012,7,7,2,58,25.73,31.46,103.94,5,ML,1.2
2012,7,7,3,41,54.11,32.45,105.11,6,ML,0.4
2012,7,7,7,16,2.91,31.02,103.23,3,ML,1.1
2012,7,7,10,17,32.02,31.26,103.56,5,ML,1.6
2012,7,7,11,18,9.56,31.68,103.01,5,ML,2.2
2012,7,7,12,12,19.18,32.52,105.15,5,ML,1.0
2012,7,7,12,12,55.76,31.22,103.8,10,ML,1.5
2012,7,7,15,13,16.4,31.08,103.27,5,ML,0.8
2012,7,7,15,17,42.72,31.01,103.4,7,ML,0.9
2012,7,7,15,59,17.62,31.19,103.77,14,ML,1.8
2012,7,7,16,23,20.87,31.36,103.41,5,ML,1.6
2012,7,7,16,53,24.97,32.43,105.01,8,ML,1.1
2012,7,7,17,25,26.34,30.96,103.41,9,ML,0.8
2012,7,7,18,30,14.3,30.91,103.27,16,ML,2.5
2012,7,7,19,9,49.03,32.33,105.05,5,ML,0.6
2012,7,7,19,34,29.25,31.1,103.5,4,ML,2.6
2012,7,7,20,43,9.48,31.2,103.51,2,ML,1.0
2012,7,7,21,6,10.75,30.95,103.42,8,ML,1.1
2012,7,7,21,25,49.16,32.08,104.4,13,ML,2.9
2012,7,7,21,56,48.25,32.11,104.6,11,ML,2.2
2012,7,7,23,0,16.08,31.07,103.35,10,ML,1.2
2012,7,8,0,33,44.95,32.5,105.17,15,ML,1.3
2012,7,8,2,5,14.94,31.01,103.41,6,ML,0.8
2012,7,8,3,48,8.58,30.95,103.3,11,ML,1.0
2012,7,8,4,22,20.58,31.34,103.23,5,ML,0.9
2012,7,8,4,26,39.75,31.08,103.35,7,ML,0.8
2012,7,8,4,39,48.66,31.07,103.33,9,ML,0.7
2012,7,8,4,40,29.12,30.97,103.44,5,ML,0.6
2012,7,8,6,17,22.52,30.98,103.36,11,ML,2.4
2012,7,8,6,25,1.44,31.08,103.28,5,ML,0.9
2012,7,8,6,53,36.51,32.737,105.103,4,ML,1.3
2012,7,8,8,15,31.49,31.12,103.33,5,ML,0.9
2012,7,8,9,47,1.43,32.06,104.59,5,ML,1.5
2012,7,8,10,32,55.12,32.66,105.35,7,ML,1.6
2012,7,8,12,36,15.07,32.5,105.17,14,ML,2.0
2012,7,8,14,46,47.37,31.02,103.38,10,ML,1.2
2012,7,8,14,55,36.56,32.0,104.98,14,ML,3.1
2012,7,8,15,49,24.92,32.24,104.95,14,ML,2.8
2012,7,8,15,56,46.55,31.81,104.36,5,ML,2.1
2012,7,8,16,47,59.35,31.11,103.35,5,ML,1.4
2012,7,8,19,17,37.56,32.23,104.78,5,ML,1.4
2012,7,8,20,41,33.07,31.29,103.25,5,ML,1.5
2012,7,8,22,20,4.06,30.92,103.46,5,ML,0.4
2012,7,8,23,48,29.46,31.17,104.04,14,ML,2.1
2012,7,9,2,52,10.1,31.12,103.33,5,ML,1.3
2012,7,9,3,27,41.9,30.98,103.31,5,ML,1.7
2012,7,9,4,48,0.48,32.3,105.41,5,ML,0.6
2012,7,9,5,17,56.71,32.307,104.995,5,ML,0.8
2012,7,9,7,42,56.25,32.5,104.68,5,ML,0.5
2012,7,9,7,56,48.26,31.09,103.55,6,ML,0.8
2012,7,9,8,8,30.02,31.31,103.08,5,ML,1.8
2012,7,9,9,22,38.88,32.46,105.07,9,ML,1.4
2012,7,9,11,25,47.7,31.07,103.49,5,ML,1.1
2012,7,9,12,46,43.77,30.96,103.37,2,ML,0.6
2012,7,9,14,32,56.4,31.07,103.24,5,ML,1.6
2012,7,9,14,45,13.5,31.85,104.37,5,ML,1.7
2012,7,9,17,31,31.66,32.26,104.89,13,ML,1.8
2012,7,9,21,41,53.55,32.61,105.19,5,ML,0.6
2012,7,10,0,30,16.26,32.09,104.65,5,ML,1.2
2012,7,10,1,4,52.17,32.32,105.09,5,ML,0.5
2012,7,10,7,2,36.96,31.1,103.11,5,ML,1.6
2012,7,10,7,43,7.88,31.76,104.05,9,ML,1.5
2012,7,10,8,39,30.97,31.34,103.75,7,ML,1.4
2012,7,10,13,0,13.06,31.29,103.82,5,ML,1.9
2012,7,10,13,21,28.36,32.4,104.73,7,ML,0.9
2012,7,10,14,36,24.9,32.14,104.56,7,ML,1.8
2012,7,10,15,36,53.68,30.99,103.34,5,ML,0.6
2012,7,10,15,59,58.63,30.96,103.44,6,ML,0.5
2012,7,10,19,21,41.03,31.5,104.2,12,ML,1.7
2012,7,10,19,44,29.58,32.978,104.887,6,ML,1.1
2012,7,10,20,38,57.03,31.18,103.47,5,ML,1.2
2012,7,10,21,55,26.85,31.52,104.06,10,ML,1.3
2012,7,10,23,53,34.51,31.23,103.45,5,ML,1.1
2012,7,11,0,59,33.2,32.45,105.11,6,ML,1.0
2012,7,11,2,52,21.96,30.89,103.42,3,ML,0.8
2012,7,11,4,18,42.89,31.3,103.52,17,ML,2.5
2012,7,11,4,35,24.3,31.65,103.99,21,ML,3.0
2012,7,11,5,14,16.01,31.48,103.95,7,ML,0.8
2012,7,11,7,58,5.8,32.404,105.128,5,ML,1.0
2012,7,11,10,9,20.48,30.82,103.28,11,ML,2.0
2012,7,11,10,19,20.74,30.87,103.32,16,ML,2.0
2012,7,11,13,34,37.21,32.5,105.2,16,ML,2.2
2012,7,11,15,52,35.7,30.95,103.44,5,ML,0.6
2012,7,11,17,36,43.45,32.48,105.05,6,ML,1.7
2012,7,11,19,36,8.35,32.25,104.87,6,ML,2.1
2012,7,11,21,33,29.58,32.38,105.0,12,ML,2.2
2012,7,11,22,36,27.32,31.08,103.29,5,ML,1.5
2012,7,11,23,19,9.02,32.38,104.99,10,ML,1.4
2012,7,12,0,20,16.83,30.89,103.36,5,ML,1.0
2012,7,12,0,39,2.58,32.33,105.02,5,ML,1.2
2012,7,12,1,9,39.52,31.31,103.35,5,ML,1.6
2012,7,12,1,36,47.59,31.74,104.17,9,ML,1.0
2012,7,12,2,52,35.66,31.33,103.51,7,ML,1.7
2012,7,12,5,6,0.08,30.9,103.39,4,ML,0.8
2012,7,12,5,10,44.23,31.34,103.75,9,ML,1.4
2012,7,12,7,18,1.96,31.25,103.43,5,ML,1.3
2012,7,12,7,49,10.59,32.6,105.28,6,ML,1.1
2012,7,12,8,52,0.13,31.73,104.22,5,ML,1.5
2012,7,12,9,4,5.46,32.58,105.29,12,ML,1.9
2012,7,12,9,44,26.49,31.37,103.19,5,ML,1.7
2012,7,12,9,49,2.93,31.21,103.47,5,ML,1.3
2012,7,12,11,31,14.92,31.28,103.39,5,ML,1.8
2012,7,12,12,33,21.32,32.52,104.88,5,ML,1.1
2012,7,12,14,1,59.14,32.45,105.17,9,ML,1.7
2012,7,12,14,23,33.03,32.4,104.76,8,ML,0.7
2012,7,12,15,5,42.44,30.78,103.42,5,ML,1.3
2012,7,12,15,6,39.35,32.21,105.51,8,ML,1.4
2012,7,12,15,35,3.02,31.32,103.13,15,ML,2.2
2012,7,12,19,28,34.61,32.37,105.12,10,ML,1.5
2012,7,12,20,36,53.85,32.28,104.86,10,ML,1.3
2012,7,12,20,51,43.89,32.49,104.77,2,ML,1.2
2012,7,12,20,57,18.76,31.31,103.62,4,ML,1.5
2012,7,12,23,19,6.27,32.35,104.95,5,ML,0.7
2012,7,12,23,35,27.97,31.85,104.06,4,ML,1.7
2012,7,13,0,4,4.18,31.22,103.45,5,ML,1.3
2012,7,13,0,9,23.71,31.04,103.37,2,ML,0.9
2012,7,13,0,53,50.29,31.32,103.43,5,ML,1.8
2012,7,13,1,30,16.46,31.43,103.84,6,ML,0.9
2012,7,13,2,48,22.05,31.01,103.39,4,ML,1.0
2012,7,13,4,36,49.86,30.98,103.31,8,ML,1.4
2012,7,13,4,59,39.65,31.86,104.33,5,ML,1.7
2012,7,13,6,53,6.5,31.29,103.76,17,ML,1.7
2012,7,13,7,26,10.38,31.23,103.49,7,ML,1.3
2012,7,13,9,0,44.8,31.87,104.33,5,ML,1.5
2012,7,13,11,58,6.15,32.19,105.16,5,ML,1.8
2012,7,13,13,3,26.61,32.2,105.13,5,ML,2.0
2012,7,13,13,49,8.14,32.28,105.0,12,ML,1.3
2012,7,13,14,9,20.55,30.98,103.28,19,ML,2.0
2012,7,13,14,23,50.45,31.4,103.83,11,ML,2.4
2012,7,13,15,12,19.28,30.7,103.36,4,ML,1.1
2012,7,13,16,7,4.65,31.84,104.59,5,ML,1.9
2012,7,13,20,18,49.41,31.34,103.79,4,ML,1.1
2012,7,13,23,4,33.43,32.34,105.11,14,ML,2.0
2012,7,13,23,47,2.74,31.45,103.96,11,ML,2.1
2012,7,14,0,2,1.42,31.59,103.87,17,ML,1.4
2012,7,14,0,53,32.33,31.13,103.36,5,ML,0.7
2012,7,14,1,12,27.34,32.44,104.99,6,ML,0.8
2012,7,14,5,41,39.44,31.65,104.11,6,ML,1.4
2012,7,14,6,18,46.65,31.36,103.74,12,ML,2.1
2012,7,14,6,52,32.67,32.48,105.0,6,ML,1.6
2012,7,14,7,3,23.58,31.08,103.29,5,ML,0.7
2012,7,14,10,34,57.25,32.18,104.78,5,ML,1.1
2012,7,14,13,17,52.54,32.44,104.92,8,ML,1.1
2012,7,14,13,47,33.64,31.26,103.43,5,ML,1.4
2012,7,14,13,50,25.55,31.38,103.33,20,ML,3.9
2012,7,14,14,19,24.46,31.88,104.32,5,ML,1.3
2012,7,14,14,25,40.44,30.96,103.43,6,ML,0.9
2012,7,14,14,45,56.0,32.31,104.91,12,ML,1.8
2012,7,14,15,6,30.77,32.52,105.24,9,ML,1.7
2012,7,14,18,25,16.78,31.31,103.45,5,ML,1.3
2012,7,14,19,21,20.43,31.84,104.26,14,ML,1.4
2012,7,14,19,32,46.94,32.5,105.22,10,ML,1.3
2012,7,14,21,6,13.33,31.08,103.53,5,ML,1.1
2012,7,14,21,7,13.71,32.1,104.56,12,ML,2.0
2012,7,14,21,9,26.35,32.3,105.6,7,ML,2.0
2012,7,14,21,17,38.06,32.23,105.58,6,ML,1.1
2012,7,14,21,26,16.03,31.54,104.04,6,ML,1.1
2012,7,14,21,49,30.58,32.1,104.57,5,ML,2.5
2012,7,14,22,56,32.33,31.11,103.55,5,ML,0.8
2012,7,15,0,7,20.15,32.42,105.06,6,ML,0.8
2012,7,15,1,22,26.63,32.35,104.95,6,ML,1.1
2012,7,15,2,11,48.85,32.52,105.16,5,ML,0.7
2012,7,15,3,3,34.25,31.57,103.95,5,ML,1.9
2012,7,15,3,46,50.42,31.47,103.15,5,ML,1.8
2012,7,15,4,12,40.04,30.96,103.44,7,ML,0.7
2012,7,15,4,24,44.85,32.41,105.0,6,ML,1.3
2012,7,15,4,41,20.67,31.36,103.17,5,ML,1.8
2012,7,15,5,29,32.93,31.84,104.32,5,ML,0.8
2012,7,15,6,49,49.85,32.35,104.83,5,ML,1.4
2012,7,15,6,58,9.04,32.38,105.13,5,ML,0.8
2012,7,15,7,28,21.23,31.03,103.27,5,ML,1.1
2012,7,15,12,15,23.79,30.98,103.38,5,ML,0.7
2012,7,15,12,33,5.77,31.79,104.67,5,ML,1.4
2012,7,15,15,28,15.82,30.98,103.23,7,ML,1.5
2012,7,15,15,56,23.78,30.81,103.32,12,ML,1.5
2012,7,15,16,38,57.65,30.77,103.27,15,ML,1.5
2012,7,15,17,50,43.51,32.17,105.16,5,ML,1.5
2012,7,15,18,9,41.72,31.21,103.45,5,ML,1.0
2012,7,15,19,6,23.2,31.83,104.18,5,ML,1.5
2012,7,15,20,24,32.77,31.41,103.76,10,ML,1.7
2012,7,15,20,38,19.54,31.35,103.64,7,ML,1.7
2012,7,15,21,1,10.8,30.9,103.44,5,ML,0.7
2012,7,15,21,51,18.76,31.36,103.39,5,ML,1.2
2012,7,15,22,14,23.24,31.29,103.58,5,ML,1.2
2012,7,15,23,41,41.76,31.26,103.23,5,ML,1.5
2012,7,16,0,12,7.45,31.78,104.27,5,ML,1.0
2012,7,16,1,1,5.14,31.04,103.23,13,ML,1.5
2012,7,16,1,10,35.43,31.71,103.93,18,ML,2.1
2012,7,16,1,39,42.14,32.38,105.06,7,ML,1.1
2012,7,16,2,58,30.82,31.01,103.48,5,ML,0.9
2012,7,16,3,15,7.07,31.1,103.29,12,ML,1.1
2012,7,16,5,10,34.77,30.6,105.26,14,ML,2.1
2012,7,16,5,12,18.47,32.471,105.088,8,ML,0.4
2012,7,16,5,26,39.48,31.82,104.35,21,ML,2.3
2012,7,16,5,41,39.01,32.58,105.12,13,ML,2.8
2012,7,16,6,41,42.79,31.19,103.45,5,ML,0.8
